0.7 0.2 3.328 0.597953
0.7 0.25 3.25525 0.482862
0.7 0.3 3.20722 0.40264
0.7 0.35 3.17347 0.340526
0.7 0.4 3.15362 0.302006
0.7 0.45 3.13274 0.269101
0.7 0.5 3.12083 0.246542
0.7 0.55 3.10898 0.228219
0.7 0.6 3.1 0.212826
0.7 0.65 3.09671 0.208266
0.75 0.2 3.23958 0.430078
0.75 0.25 3.18212 0.33689
0.75 0.3 3.14505 0.271018
0.75 0.35 3.11815 0.223842
0.75 0.4 3.09872 0.192301
0.75 0.45 3.0832 0.165609
0.75 0.5 3.07346 0.147523
0.75 0.55 3.06496 0.134644
0.75 0.6 3.05935 0.126579
0.75 0.65 3.0576 0.274999
0.8 0.2 3.17013 0.312171
0.8 0.25 3.124 0.22661
0.8 0.3 3.09308 0.174716
0.8 0.35 3.07168 0.135895
0.8 0.4 3.05819 0.111049
0.8 0.45 3.04626 0.140093
0.8 0.5 3.04054 0.0804343
0.8 0.55 3.03529 0.0734575
0.8 0.6 3.03408 0.0702377
0.8 0.65 3.03067 0.0685939
0.85 0.2 3.11909 0.211163
0.85 0.25 3.07885 0.145689
0.85 0.3 3.05471 0.103911
0.85 0.35 3.03752 0.0765186
0.85 0.4 3.02838 0.0559424
0.85 0.45 3.02241 0.0436029
0.85 0.5 3.01747 0.0363471
0.85 0.55 3.01614 0.0343223
0.85 0.6 3.01498 0.138631
0.85 0.65 3.0147 0.0399357
0.9 0.2 3.08115 1.41012
0.9 0.25 3.04931 0.0904604
0.9 0.3 3.02948 0.0566596
0.9 0.35 3.01796 0.0353601
0.9 0.4 3.01168 0.0222606
0.9 0.45 3.00808 0.0153076
0.9 0.5 3.00553 0.0127052
0.9 0.55 3.00592 0.0139972
0.9 0.6 3.00845 0.0183056
0.9 0.65 3.00972 0.0244495
0.95 0.2 3.05075 0.0942407
0.95 0.25 3.02669 0.0531837
0.95 0.3 3.01385 0.02767
0.95 0.35 3.0056 0.0128765
0.95 0.4 3.00222 0.00527627
0.95 0.45 3.00173 0.00305689
0.95 0.5 3.00215 0.00693107
0.95 0.55 3.00418 0.00982459
0.95 0.6 3.00729 0.0168729
0.95 0.65 3.01074 0.0272011
1 0.2 3.03059 0.0634047
1 0.25 3.01388 0.0315828
1 0.3 3.00481 0.01648
1 0.35 3.00122 0.00854527
1 0.4 3.00046 0.00222725
1 0.45 3.00204 0.00425982
1 0.5 3.00549 0.00972893
1 0.55 3.0084 0.0180059
1 0.6 3.01311 0.0313493
1 0.65 3.01695 0.040082
1.05 0.2 3.02012 0.0462205
1.05 0.25 3.00993 3.01275
1.05 0.3 3.0038 0.0121165
1.05 0.35 3.00255 0.0092318
1.05 0.4 3.00466 0.0108367
1.05 0.45 3.00851 0.0169713
1.05 0.5 3.01372 0.0257463
1.05 0.55 3.01839 0.0373237
1.05 0.6 3.02472 0.0515388
1.05 0.65 3.03002 0.0653728
1.1 0.2 3.0147 0.0416367
1.1 0.25 3.00804 0.0267481
1.1 0.3 3.00705 0.0217897
1.1 0.35 3.00942 0.04648
1.1 0.4 3.01425 0.0332753
1.1 0.45 3.02016 0.039435
1.1 0.5 3.02762 0.0596559
1.1 0.55 3.03289 0.104983
1.1 0.6 3.04102 0.0815461
1.1 0.65 3.04584 0.099459
1.15 0.2 3.01617 0.0702999
1.15 0.25 3.01373 0.0396413
1.15 0.3 3.01644 0.0404966
1.15 0.35 3.02175 0.046971
1.15 0.4 3.02831 0.0570501
1.15 0.45 3.03611 0.0704013
1.15 0.5 3.04414 0.0859217
1.15 0.55 3.05398 0.102029
1.15 0.6 3.06264 0.121739
1.15 0.65 3.06957 0.141654
